Year,Provenceid,Provence,tGDP,first_num,second_num,third_num,first_por,second_por,third_por,avgpeople
1968,110000,北京市,37.81999969,5.480000019,22.12999916,10.21000004,14.48970032,58.51399994,26.99629974,484
1968,650000,新疆维吾尔自治区,19.79000092,9.210000038,6.769999981,3.809999943,46.5387001,34.20920181,19.25209999,219
1968,120000,天津市,34.77000046,3.599999905,21.26000023,9.909999847,10.35379982,61.1446991,28.50160027,535
1968,150000,内蒙古自治区,32.95999908,14.86999989,10.53999996,7.550000191,45.11529922,31.97820091,22.90660095,235
1968,450000,广西壮族自治区,28.45999908,17.37000084,5.110000134,5.980000019,61.03300095,17.95499992,21.01189995,108.6299973
1968,340000,安徽省,56.09000015,35.16999817,11.27999973,9.640000343,62.70280075,20.11050034,17.18670082,157
1968,510000,四川省,76.95999908,49.65999985,8.510000229,18.79000092,64.52700043,11.05770016,24.41530037,135
1968,620000,甘肃省,23.37000084,7.949999809,11.69999981,3.720000029,34.01800156,50.06420135,15.91779995,157
1968,130000,河北省,79.43000031,40.34999847,23.01000023,16.06999969,50.79940033,28.96890068,20.2317009,185
1968,630000,青海省,6.349999905,2.980000019,1.559999943,1.809999943,46.92910004,24.56690025,28.50390053,246
1968,370000,山东省,99.33999634,44.45999908,37.43000031,17.45000076,44.75540161,37.67869949,17.5659008,165
1968,430000,湖南省,75.66999817,44.84999847,17.30999947,13.51000023,59.27050018,22.87560081,17.85379982,181
1968,640000,宁夏回族自治区,5.059999943,2.230000019,1.679999948,1.149999976,44.07109833,33.20159912,22.72730064,202
1968,220000,吉林省,42.49000168,17.15999985,16.15999985,9.170000076,40.38600159,38.03250122,21.5814991,240
1969,142,中国,1962.199951,736.2000122,695,531,37.5,35.40000153,27.10000038,247
1969,140000,山西省,45.40000153,15.69999981,19.70000076,10,34.58150101,43.39210129,22.02639961,224
1969,210000,辽宁省,113.7799988,22.10000038,70.06999969,21.61000061,19.42340088,61.58380127,18.99279976,378
1969,360000,江西省,51.91999817,26.55999947,14.02999973,11.32999992,51.1556015,27.02230072,21.8220005,211
1969,330000,浙江省,62.70000076,30.27000046,18.84000015,13.59000015,48.27750015,30.04780006,21.6746006,195
1969,510000,四川省,87.20999908,50.47000122,17.07999992,19.65999985,57.87179947,19.5848999,22.54330063,149
1969,630000,青海省,7.03000021,3.349999905,1.789999962,1.889999986,47.6529007,25.46229935,26.88479996,262
1969,530000,云南省,34.34000015,18.62999916,10.01000023,5.699999809,54.25159836,29.14970016,16.59869957,144
1969,420000,湖北省,76.08999634,39.52000046,21.45000076,15.11999989,51.93849945,28.19029999,19.87120056,197
1969,370000,山东省,108.1699982,50.15999985,39.56000137,18.45000076,46.37149811,36.57210159,17.05649948,175
1969,610000,陕西省,40.72999954,17,16.01000023,7.71999979,41.73830032,39.30759811,18.95409966,175
1969,440000,广东省,98.59999847,39.59000015,36.56000137,22.45999908,40.15209961,37.07910156,22.77890015,231.7299957
1969,310000,上海市,142.3000031,7.909999847,106.0800018,28.30999947,5.558700085,74.54669952,19.89459991,1292
1969,650000,新疆维吾尔自治区,19.84000015,9.260000229,6.900000095,3.690000057,46.67340088,34.77819824,18.59880066,211
1969,110000,北京市,50.63000107,4.710000038,33.59999847,12.31999969,9.302800179,66.36380005,24.33340073,654
1969,640000,宁夏回族自治区,5.860000134,2.309999943,2.140000105,1.409999967,39.4197998,36.51879883,24.06139946,225
1969,230000,黑龙江省,100.9700012,24.43000031,55.88000107,20.65999985,24.19529915,55.34320068,20.46150017,422
1969,450000,广西壮族自治区,35.22000122,18.52000046,9.140000343,7.559999943,52.58380127,25.95120049,21.46509933,130.6799927
1969,620000,甘肃省,27.28000069,7.909999847,15,4.369999886,28.99559975,54.98529816,16.01910019,178
1969,410000,河南省,80.87999725,39.79999924,25.78000069,15.30000019,49.20869827,31.87439919,18.91690063,140.3999939
1969,220000,吉林省,45.18000031,14.30000019,21.12000084,9.760000229,31.65119934,46.74629974,21.60250092,250
1969,320000,江苏省,111.75,47.22000122,35.41999817,29.11000061,42.25500107,31.69569969,26.04920006,221
1969,150000,内蒙古自治区,32.90000153,14.77999973,10.52000046,7.599999905,44.92399979,31.97570038,23.10029984,227
1969,120000,天津市,42.86999893,3.460000038,29.03000069,10.38000011,8.070899963,67.71640015,24.21269989,661
1969,130000,河北省,92.16000366,44.11000061,29.46999931,18.57999992,47.86240005,31.97699928,20.16060066,210
1969,430000,湖南省,81.26000214,44.08000183,21.97999954,15.19999981,54.24560165,27.04899979,18.70540047,189
1969,350000,福建省,31.12000084,14.64000034,8.710000038,7.769999981,47.04370117,27.98839951,24.96789932,160
1969,340000,安徽省,58.09000015,32.38999939,15.69999981,10,55.75830078,27.02700043,17.2147007,157
1969,520000,贵州省,21.12000084,13.81999969,4.329999924,2.970000029,65.43560028,20.50189972,14.0625,102
1970,142,中国,2279.699951,793.2999878,918.0999756,568.2999878,34.79999924,40.29999924,24.89999962,279
1970,150000,内蒙古自治区,39.16999817,17.69000053,12.93999958,8.539999962,45.16210175,33.03549957,21.80240059,263
1970,130000,河北省,104.25,46.40999985,36.90999985,20.93000031,44.51800156,35.40530014,20.07670021,232
1970,320000,江苏省,129.2299957,51.02999878,46.15999985,32.04000092,39.48770142,35.71929932,24.79299927,249
1970,450000,广西壮族自治区,39.36000061,19.27000046,11.47000027,8.619999886,48.95830154,29.1413002,21.90040016,141.6900024
1970,340000,安徽省,71.79000092,40.08000183,20.52000046,11.18999958,55.82949829,28.58340073,15.58710003,186
1970,410000,河南省,97.19000244,44.49000168,36.06000137,16.63999939,45.77629852,37.1026001,17.12109947,163.5
1970,520000,贵州省,28.36000061,15.14999962,9.56000042,3.650000095,53.42029953,33.70940018,12.87020016,132
1970,510000,四川省,102.3199997,55.02999878,26.90999985,20.37999916,53.78229904,26.29980087,19.91790009,169
1970,530000,云南省,38.52000046,18.87000084,13.38000011,6.269999981,48.98749924,34.73519897,16.27729988,156
1970,110000,北京市,63.36999893,6.480000019,45.06000137,11.82999992,10.22570038,71.10620117,18.66810036,824
1970,630000,青海省,8.449999809,3.359999895,2.789999962,2,39.76330185,33.01779938,23.66860008,303
1970,120000,天津市,50.99000168,3.799999952,35.79999924,11.39000034,7.452400208,70.20980072,22.33769989,791
1970,210000,辽宁省,136.8200073,28.5,85.30999756,23.01000023,20.83029938,62.35200119,16.81769943,447
1970,440000,广东省,112.0699997,44.09000015,44.13999939,23.84000015,39.34149933,39.38610077,21.2723999,257.5100098
1970,140000,山西省,57.70000076,15.19999981,30.29999924,12.19999981,26.34320068,52.51300049,21.14380074,277
1970,640000,宁夏回族自治区,6.519999981,2.069999933,2.710000038,1.74000001,31.74850082,41.56439972,26.68709946,241
1970,350000,福建省,34.70000076,15.34000015,10.64000034,8.720000267,44.20750046,30.66279984,25.12969971,173
1970,370000,山东省,126.3099976,52.22999954,53.70999908,20.37000084,41.3506012,42.5223999,16.12700081,199
1970,430000,湖南省,93.05000305,44.61999893,31.97999954,16.45000076,47.95270157,34.36859894,17.67869949,211
1970,220000,吉林省,56.06999969,18.72999954,26.56999969,10.77000046,33.40470123,47.3871994,19.20809937,303
1970,610000,陕西省,46.84000015,18.88999939,20.42000008,7.53000021,40.3288002,43.59519958,16.07600021,196
1970,650000,新疆维吾尔自治区,23.07999992,10.35000038,8.670000076,4.059999943,44.84400177,37.56499863,17.5909996,236
1970,620000,甘肃省,34.5,8.279999733,21.04999924,5.170000076,24,61.01449966,14.98550034,218
1970,360000,江西省,58.36999893,30.03000069,17.14999962,11.18999958,51.4477005,29.38150024,19.17079926,229
1970,230000,黑龙江省,111.2099991,25.55999947,64.01999664,21.62999916,22.98349953,57.56679916,19.4496994,448
1970,330000,浙江省,69.16999817,32.27999878,22.42000008,14.47000027,46.66759872,32.41289902,20.91950035,211
1970,310000,上海市,156.6699982,7.420000076,120.8199997,28.43000031,4.736100197,77.11750031,18.14640045,1446
1970,420000,湖北省,88.15000153,44.40999985,26.89999962,16.84000015,50.38000107,30.51619911,19.10379982,222
1971,142,中国,2456.899902,826.2999878,1029.900024,600.5999756,33.59999847,41.90000153,24.39999962,292
1971,610000,陕西省,57.65999985,22.71999931,25.86000061,9.079999924,39.40340042,44.84909821,15.74750042,234
1971,150000,内蒙古自治区,41.61000061,16.81999969,15.98999977,8.800000191,40.42300034,38.42829895,21.1487999,271
1971,650000,新疆维吾尔自治区,26.13999939,11.40999985,9.960000038,4.760000229,43.64960098,38.10250092,18.20960045,258
1971,510000,四川省,106.9400024,56.09000015,29.51000023,21.34000015,52.45000076,27.59490013,19.95509911,175
1971,320000,江苏省,148.0399933,57.24000168,56.43000031,34.36999893,38.66519928,38.11809921,23.2166996,279
1971,330000,浙江省,70.43000031,31.97999954,23.48999977,14.96000004,45.40679932,33.35229874,21.24090004,210
1971,430000,湖南省,99.09999847,46.31000137,35.33000183,17.45999908,46.73059845,35.65090179,17.61860085,218
1971,420000,湖北省,100.1200027,45.40999985,36.88999939,17.81999969,45.35559845,36.84579849,17.79859924,245
1971,230000,黑龙江省,115.5899963,25.93000031,66.66999817,22.98999977,22.4326992,57.6780014,19.88929939,449
1971,350000,福建省,41.02999878,18.43000031,12.85000038,9.75,44.91839981,31.31850052,23.76309967,198
1971,110000,北京市,61.13999939,6.28000021,41.90999985,12.94999981,10.27149963,68.54759979,21.18090057,787
1971,630000,青海省,9.319999695,3.630000114,3.400000095,2.289999962,38.94850159,36.48070145,24.57080078,320
1971,310000,上海市,164.8600006,7.570000172,128.2299957,29.05999947,4.591800213,77.78109741,17.62709999,1541
1971,440000,广东省,113.2300034,43.27999878,45.40999985,24.54000092,38.22309875,40.10419846,21.67270088,254.2799988
1971,450000,广西壮族自治区,45.75,21.60000038,14.56000042,9.590000153,47.21310043,31.82509995,20.96170044,160.0700073
1971,520000,贵州省,32.29000092,15.93000031,12.06000042,4.300000191,49.33420181,37.34899902,13.31680012,145
1971,530000,云南省,43.47000122,21.98999977,14.56999969,6.909999847,50.58660126,33.51739883,15.89599991,171
1971,640000,宁夏回族自治区,8.119999886,2.700000048,3.349999905,2.069999933,33.25120163,41.25619888,25.49259949,288
1971,410000,河南省,104.8000031,47.52999878,39.72000122,17.54999924,45.35309982,37.9007988,16.74620056,171.5
1971,220000,吉林省,60.90000153,19.55999947,29.86000061,11.47999954,32.11819839,49.03120041,18.85059929,319
1971,340000,安徽省,79.98999786,42.56000137,24.80999947,12.61999989,53.20669937,31.01639938,15.77700043,200
1971,360000,江西省,62.24000168,29.13999939,18.82999992,14.27000046,46.81880188,30.25390053,22.92740059,238
1971,140000,山西省,62,18.20000076,30.70000076,13.10000038,29.35479927,49.51610184,21.12899971,290
1971,210000,辽宁省,148.6000061,26.29999924,97.56999969,24.72999954,17.69849968,65.65950012,16.6420002,478
1971,120000,天津市,55.11999893,3.890000105,39.52000046,11.71000004,7.057300091,71.69809723,21.2446003,843
1971,620000,甘肃省,37.86999893,8.329999924,24.62000084,4.920000076,21.99629974,65.01190186,12.99180031,231
1971,370000,山东省,139.6900024,56.33000183,61.5,21.86000061,40.32500076,44.02610016,15.64890003,215
1971,130000,河北省,107.5999985,44.06000137,41.86999893,21.67000008,40.94800186,38.91260147,20.13940048,234
1972,142,中国,2552.399902,827.4000244,1091.599976,633.2999878,32.40000153,42.79999924,24.79999924,296
1972,430000,湖南省,107.0100021,47.72999954,39.90999985,19.37000084,44.60329819,37.29560089,18.10110092,230
1972,630000,青海省,10.34000015,4.110000134,3.710000038,2.519999981,39.74850082,35.88010025,24.37140083,341
1972,220000,吉林省,56.02000046,15.52999973,29.26000023,11.22999954,27.72220039,52.23130035,20.04640007,286
1972,140000,山西省,61.59999847,15.69999981,32.20000076,13.69999981,25.48699951,52.27270126,22.24029922,282
1972,130000,河北省,103,38.34999847,41.90999985,22.73999977,37.23300171,40.68930054,22.07769966,220
1972,230000,黑龙江省,115.6999969,27.52000046,64.55999756,23.62000084,23.78569984,55.79949951,20.41489983,433
1972,510000,四川省,108.1699982,54.63000107,31.06999969,22.45999908,50.50379944,28.72330093,20.7635994,174
1972,640000,宁夏回族自治区,8.829999924,2.690000057,3.839999914,2.299999952,30.46430016,43.48809814,26.04759979,302
1972,150000,内蒙古自治区,39.36000061,14.56000042,15.53999996,9.260000229,36.9919014,39.4817009,23.52639961,247
1972,120000,天津市,56.36999893,3.460000038,40.52999878,12.38000011,6.138000011,71.89990234,21.96199989,849
1972,370000,山东省,146.5200043,59.11000061,63.22000122,24.19000053,40.34260178,43.14770126,16.50970078,221
1972,360000,江西省,66.61000061,31.98999977,20.37999916,14.23999977,48.0257988,30.59600067,21.37820053,248
1972,110000,北京市,67.19000244,5.369999886,47.00999832,14.81000042,7.992300034,69.96579742,22.04199982,853
1972,410000,河南省,111.4100037,49.04999924,43.09000015,19.27000046,44.02659988,38.67699814,17.29649925,177.6999969
1972,350000,福建省,44.5,20.22999954,14.73999977,9.529999733,45.46070099,33.12360001,21.41570091,208
1972,210000,辽宁省,153.9600067,24.5,103.5500031,25.90999985,15.91320038,67.25769806,16.82900047,489
1972,310000,上海市,170.9799957,8.539999962,132.8200073,29.62000084,4.994699955,77.68160248,17.32369995,1605
1972,530000,云南省,49.5,24.84000015,16.88999939,7.769999981,50.18180084,34.12120056,15.69699955,188
1972,420000,湖北省,102.8399963,47.45000076,38.36999893,17.02000046,46.13959885,37.3103981,16.54999924,246
1972,650000,新疆维吾尔自治区,24.38999939,10.78999996,8.970000267,4.630000114,44.23939896,36.77740097,18.98320007,232
1972,340000,安徽省,85.87999725,45.97999954,25.96999931,13.93000031,53.53979874,30.23990059,16.22030067,208
1972,520000,贵州省,29.62000084,13.55000019,11.89999962,4.170000076,45.74610138,40.17559814,14.07830048,129
1972,330000,浙江省,84.38999939,39.77999878,29.21999931,15.39000034,47.13830185,34.625,18.23679924,247
1972,450000,广西壮族自治区,53.47000122,25.56999969,16.01000023,11.89000034,47.82120132,29.94199944,22.23679924,182.1100006
1972,610000,陕西省,57.75999832,20.78000069,27.18000031,9.800000191,35.97650146,47.05680084,16.96680069,229
1972,440000,广东省,118.4700012,43.93999863,47.43999863,27.09000015,37.08959961,40.04389954,22.86650085,260.0299988
1972,320000,江苏省,157.3099976,60.20000076,61.74000168,35.36999893,38.26839828,39.24729919,22.48430061,291
1972,620000,甘肃省,41.16999817,9.880000114,24.70000076,6.590000153,23.99810028,59.99509811,16.0067997,243
1973,142,中国,2756.199951,907.5,1180.400024,668.2999878,32.90000153,42.79999924,24.20000076,313
1973,340000,安徽省,92.18000031,49,28.32999992,14.85000038,53.1568985,30.73329926,16.10980034,216
1973,610000,陕西省,59.63000107,22.17000008,26.72999954,10.72999954,37.1792984,44.82640076,17.99430084,231
1973,420000,湖北省,113.2900009,52.54999924,43.06000137,17.68000031,46.38539886,38.00870132,15.60599995,266
1973,410000,河南省,117.0500031,53.77000046,43.09999847,20.18000031,45.93759918,36.82189941,17.2404995,182
1973,120000,天津市,60.33000183,3.920000076,42.50999832,13.89999962,6.497600079,70.46250153,23.03989983,893
1973,370000,山东省,154.3300018,61.91999817,65.98999786,26.42000008,40.12179947,42.75899887,17.11919975,229
1973,210000,辽宁省,171.9799957,31.39999962,113.5999985,26.97999954,18.25790024,66.05419922,15.68789959,538
1973,650000,新疆维吾尔自治区,24.67000008,10.72000027,9.270000458,4.670000076,43.45360184,37.57600021,18.92989922,226
1973,630000,青海省,11.07999992,4.349999905,4.110000134,2.619999886,39.25989914,37.09389877,23.64620018,352
1973,140000,山西省,66.19999695,18.70000076,33.29999924,14.19999981,28.24769974,50.30210114,21.45019913,296
1973,150000,内蒙古自治区,44.06999969,16.21999931,18.13999939,9.710000038,36.80509949,41.16180038,22.03310013,269
1973,640000,宁夏回族自治区,8.960000038,2.400000095,4.150000095,2.410000086,26.78569984,46.31700134,26.89730072,296
1973,450000,广西壮族自治区,58.52999878,27.71999931,18.31999969,12.48999977,47.36029816,31.30019951,21.33950043,194.1399994
1973,330000,浙江省,86.98999786,39.22000122,31.88999939,15.88000011,45.08560181,36.65940094,18.25499916,250
1973,530000,云南省,54.56999969,27.22999954,18.85000038,8.489999771,49.89920044,34.5428009,15.55799961,202
1973,520000,贵州省,28.38999939,15.61999989,8.199999809,4.570000172,55.01940155,28.88339996,16.09720039,119
1973,440000,广东省,128.9600067,44.50999832,54.29000092,30.15999985,34.51459885,42.09830093,23.38710022,276.9200134
1973,110000,北京市,73.02999878,6.03000021,50.45000076,16.54999924,8.256899834,69.08119965,22.66189957,914
1973,360000,江西省,66.83999634,31.12999916,22.36000061,13.35000038,46.57389832,33.45299911,19.97310066,242
1973,130000,河北省,112.5699997,43.15999985,45.45999908,23.95000076,38.34059906,40.38380051,21.27569962,236
1973,350000,福建省,43.63999939,18.55999947,16.12000084,8.960000038,42.52980042,36.93859863,20.53160095,200
1973,320000,江苏省,170.9299927,64.73999786,69.27999878,36.90999985,37.87519836,40.53120041,21.59359932,312
1973,430000,湖南省,115.8000031,51.90999985,43.34999847,20.54000092,44.82730103,37.43519974,17.73749924,244
1973,230000,黑龙江省,123.4700012,30.10000038,69.27999878,24.09000015,24.3784008,56.1108017,19.51079941,446
1973,510000,四川省,122.9400024,60.18000031,37.24000168,25.52000046,48.95069885,30.29120064,20.75810051,196
1973,220000,吉林省,63.33000183,21.28000069,30.27000046,11.77999973,33.60179901,47.79729843,18.60099983,316
1973,620000,甘肃省,43.84999847,10.96000004,25.43000031,7.460000038,24.99430084,57.99319839,17.01250076,252
1973,310000,上海市,185.3500061,8.970000267,142.3899994,33.99000168,4.83949995,76.82219696,18.3383007,1737
1974,142,中国,2827.699951,945.2000122,1199.800049,682.7000122,33.40000153,42.40000153,24.10000038,314
1974,510000,四川省,130.75,61.15000153,42.45999908,27.13999939,46.76860046,32.4742012,20.75720024,206
1974,420000,湖北省,107.3399963,56.79999924,32.04999924,18.48999977,52.91600037,29.85840034,17.22559929,248
1974,320000,江苏省,171.9400024,65.5,69.44999695,36.99000168,38.09469986,40.39199829,21.51329994,311
1974,620000,甘肃省,49.59000015,13.39000034,28.27000046,7.929999828,27.00139999,57.00749969,15.99110031,279
1974,110000,北京市,80.19000244,5.599999905,56.38000107,18.20999908,6.983399868,70.30799866,22.70859909,990
1974,410000,河南省,119.9199982,53.97000122,44.93999863,21.01000023,45.00500107,37.47499847,17.52000046,182.1999969
1974,430000,湖南省,108.1699982,53.16999817,34.86999893,20.12999916,49.15409851,32.23630142,18.60960007,223
1974,150000,内蒙古自治区,43.25999832,15.97000027,17.29999924,9.989999771,36.91630173,39.99079895,23.09289932,256
1974,630000,青海省,11.76000023,4.659999847,4.309999943,2.789999962,39.62590027,36.64970016,23.72450066,361
1974,330000,浙江省,86.56999969,42.09999847,28.34000015,16.12999916,48.63119888,32.73649979,18.63229942,245
1974,210000,辽宁省,185.1399994,33.09999847,123.7900009,28.25,17.8784008,66.86289978,15.25870037,572
1974,140000,山西省,64.40000153,19.20000076,30.89999962,14.30000019,29.81369972,47.98139954,22.20499992,283
1974,370000,山东省,130.8099976,59.18999863,47.43999863,24.18000031,45.24879837,36.2663002,18.48480034,191
1974,360000,江西省,64.73000336,32.40000153,18.37000084,13.96000004,50.05410004,28.37940025,21.56649971,227
1974,350000,福建省,45.15999985,19.34000015,16.65999985,9.159999847,42.82550049,36.89110184,20.28339958,202
1974,120000,天津市,66.69000244,4.789999962,46.81000137,15.09000015,7.182499886,70.19039917,22.62709999,977
1974,310000,上海市,193.4499969,9.449999809,147.8600006,36.13999939,4.885000229,76.43319702,18.68180084,1805
1974,130000,河北省,121.3899994,45.61999893,50.24000168,25.53000069,37.58129883,41.38729858,21.03140068,251
1974,650000,新疆维吾尔自治区,25.04999924,10.25,10.14999962,4.650000095,40.91820145,40.51900101,18.56290054,222
1974,520000,贵州省,24.47999954,14.52000046,5.789999962,4.170000076,59.31370163,23.65200043,17.03429985,101
1974,450000,广西壮族自治区,62.27000046,28.54999924,19.78000069,13.93999958,45.84870148,31.76490021,22.38640022,201.25
1974,530000,云南省,51.77999878,24.29000092,18.97999954,8.510000229,46.90999985,36.65510178,16.43490028,186
1974,220000,吉林省,65.11000061,22.11000061,30.87999916,12.11999989,33.957901,47.42739868,18.61470032,319
1974,610000,陕西省,62.02999878,23.23999977,27.73999977,11.05000019,37.46569824,44.72029877,17.81399918,236
1974,440000,广东省,138.1999969,47.72000122,58.22999954,32.25,34.52970123,42.13460159,23.33569908,290.7600098
1974,230000,黑龙江省,131.4299927,32.58000183,73.58999634,25.26000023,24.78890038,55.9917984,19.21940041,460
1974,640000,宁夏回族自治区,11.39999962,3.470000029,5.320000172,2.609999895,30.43860054,46.66669846,22.8946991,365
1974,340000,安徽省,91.44000244,50.31000137,25.85000038,15.27999973,55.0196991,28.26989937,16.71039963,210
1975,142,中国,3039.5,971.2000122,1378.699951,689.5999756,32,45.40000153,22.70000076,332
1975,440000,广东省,157.6600037,48.58000183,71.75,37.33000183,30.81310081,45.50930023,23.67749977,326.0799866
1975,630000,青海省,12.42000008,4.639999866,4.760000229,3.019999981,37.35910034,38.32529831,24.31559944,371
1975,340000,安徽省,97.01000214,50.02999878,29.11000061,17.87000084,51.5719986,30.00720024,18.42079926,218
1975,330000,浙江省,84.23000336,39.20000076,28.62999916,16.39999962,46.53919983,33.99029922,19.47050095,235
1975,130000,河北省,132.7899933,50.65999985,57.18999863,24.94000053,38.15050125,43.06800079,18.78149986,272
1975,360000,江西省,68.12000275,33.40000153,19.87999916,14.84000015,49.03110123,29.18379974,21.78510094,233
1975,420000,湖北省,120.0999985,53.70999908,45.47999954,20.90999985,44.72109985,37.86840057,17.41049957,274
1975,120000,天津市,69.73000336,4.369999886,50.29000092,15.06999969,6.267000198,72.1210022,21.61190033,1011
1975,210000,辽宁省,198.5099945,36,132.6900024,29.81999969,18.13509941,66.84300232,15.02190018,607
1975,370000,山东省,166.1900024,65.54000092,75.30999756,25.34000015,39.4367981,45.31560135,15.2475996,240
1975,450000,广西壮族自治区,67.01999664,30.36000061,22.71999931,13.93999958,45.29990005,33.90029907,20.79980087,211.6900024
1975,310000,上海市,204.1199951,8.220000267,157.5399933,38.36000061,4.02699995,77.18009949,18.79290009,1898
1975,650000,新疆维吾尔自治区,28.12000084,11.21000004,12.19999981,4.710000038,39.86489868,43.38550186,16.74959946,240
1975,620000,甘肃省,57.36999893,14.34000015,33.84999847,9.180000305,24.99559975,59.00299835,16.00139999,318
1975,320000,江苏省,184.1600037,67.58999634,79.61000061,36.95999908,36.7018013,43.22869873,20.06949997,329
1975,230000,黑龙江省,144.5200043,33.40999985,81.58999634,26.52000046,23.11790085,56.45589828,18.35040092,484
1975,150000,内蒙古自治区,48.54999924,18.14999962,20.02000046,10.38000011,37.38410187,41.2358017,21.37999916,280
1975,430000,湖南省,118.4000015,54.97000122,41.95999908,21.46999931,46.42739868,35.43920135,18.13339996,239
1975,530000,云南省,54.29000092,26.34000015,19.12000084,8.829999924,48.51720047,35.21829987,16.26449966,190
1975,140000,山西省,69.80000305,20.79999924,34.70000076,14.30000019,29.79940033,49.71350098,20.4871006,301
1975,220000,吉林省,72.30999756,21.23999977,38.49000168,12.57999992,29.37350082,53.22919846,17.39730072,350
1975,410000,河南省,127.7699966,55.70999908,50.34000015,21.71999931,43.60179901,39.39889908,16.9993,190.6000061
1975,610000,陕西省,64.91999817,23.76000023,29.87000084,11.28999996,36.59889984,46.01050186,17.3906002,243
1975,350000,福建省,46.47999954,19.43000031,17.80999947,9.239999771,41.80289841,38.31760025,19.87949944,203
1975,640000,宁夏回族自治区,12.06000042,3.349999905,5.900000095,2.809999943,27.77779961,48.92210007,23.30019951,374
1975,520000,贵州省,31.10000038,16.15999985,9.460000038,5.480000019,51.96139908,30.41799927,17.62059975,124
1975,110000,北京市,91.25,6.039999962,60.5,24.70999908,6.61920023,66.30139923,27.0795002,1115
1975,510000,四川省,136.9400024,58.97000122,48.95000076,29.02000046,43.06269836,35.74560165,21.19179916,213
1976,142,中国,2988.600098,967.0999756,1346,675.5,32.40000153,45,22.60000038,321
1976,610000,陕西省,62.93999863,23.78000069,27.75,11.40999985,37.7820015,44.08959961,18.1284008,233
1976,350000,福建省,46.91999817,18.87000084,17.37000084,10.68000031,40.2173996,37.02050018,22.76210022,201
1976,140000,山西省,64.59999847,19.10000038,31.29999924,14.19999981,29.5666008,48.45199966,21.98139954,274
1976,370000,山东省,179.5800018,68.87999725,84.69999695,26,38.35620117,47.16559982,14.47819996,242
1976,430000,湖南省,118.5299988,55.06999969,41.47000122,21.98999977,46.46080017,34.98690033,18.5522995,236
1976,510000,四川省,140.8899994,56.11999893,54.68999863,30.07999992,39.83250046,38.81750107,21.35000038,212
1976,210000,辽宁省,203.9900055,34.70000076,140.2799988,29.01000023,17.01059914,68.76809692,14.22130013,619
1976,130000,河北省,133.9499969,45.86000061,63,25.09000015,34.23669815,47.03250122,18.73089981,272
1976,220000,吉林省,67.31999969,16.80999947,37.47000122,13.03999996,24.97030067,55.65950012,19.3701992,321
1976,150000,内蒙古自治区,48.09000015,18.51000023,18.77000046,10.81000042,38.49029922,39.03099823,22.47870064,272
1976,230000,黑龙江省,144.1499939,33.91999817,84.98000336,25.25,23.53100014,58.95249939,17.51650047,482
1976,120000,天津市,65.25,4.010000229,45.56999969,15.67000008,6.145599842,69.8391037,24.01530075,928
1976,650000,新疆维吾尔自治区,31.78000069,12.35000038,14.01000023,5.420000076,38.86090088,44.08430099,17.05480003,266
1976,360000,江西省,64.33999634,32.09000015,17.97999954,14.27000046,49.8757019,27.94529915,22.17900085,214
1976,630000,青海省,12.23999977,4.570000172,4.559999943,3.109999895,37.33660126,37.25490189,25.40850067,356
1976,450000,广西壮族自治区,67.31999969,29.73999977,23.55999947,14.02000046,44.17710114,34.99700165,20.82589912,208.1499939
1976,530000,云南省,49.27000046,25.70000076,14.96000004,8.609999657,52.16159821,30.36330032,17.47509956,169
1976,620000,甘肃省,56.45000076,13.55000019,34.43000031,8.470000267,24.00349998,60.99200058,15.00440025,309
1976,640000,宁夏回族自治区,11.10000038,2.720000029,5.599999905,2.779999971,24.50449944,50.45050049,25.04500008,333
1976,410000,河南省,125.5199966,59.97999954,42.38999939,23.14999962,47.78519821,33.77149963,18.44330025,184.5
1976,110000,北京市,93.83999634,5.579999924,63.59000015,24.67000008,5.94630003,67.76429749,26.2894001,1137
1976,310000,上海市,208.1199951,8.789999962,158.8899994,40.43999863,4.223499775,76.34539795,19.43110085,1929
1976,330000,浙江省,87.26999664,39.56999969,30.71999931,16.97999954,45.34199905,35.2010994,19.45689964,240
1976,420000,湖北省,114.6399994,57.86999893,34.47999954,22.29000092,50.47980118,30.07679939,19.44350052,258
1976,520000,贵州省,29.29999924,16.94000053,8,4.360000134,57.81570053,27.30380058,14.88049984,110
1976,440000,广东省,156.3800049,46.54999924,72.23000336,37.59999847,29.76720047,46.18880081,24.04400063,318.8200073
1976,320000,江苏省,187.9700012,62.38000107,85.04000092,40.54999924,33.18610001,45.24129868,21.57259941,332
1976,340000,安徽省,105.7699966,55.27000046,31.38999939,19.11000061,52.25490189,29.67760086,18.06749916,234
1977,142,中国,3250,942.2000122,1517.800049,790,29,46.70000076,24.29999924,344
1977,230000,黑龙江省,155.6699982,37.95000076,92.05000305,25.67000008,24.37849998,59.13150024,16.48999977,511
1977,120000,天津市,67.73000336,3.559999943,46.97000122,17.20000076,5.256199837,69.34889984,25.39500046,961
1977,420000,湖北省,131.1100006,57.52000046,49.34999847,24.23999977,43.8716011,37.64009857,18.48830032,292
1977,140000,山西省,75.30000305,19,39.59999847,16.70000076,25.23240089,52.58959961,22.1779995,315
1977,370000,山东省,207.0700073,79.01000214,95.33999634,32.72000122,38.15620041,46.04240036,15.80140018,293
1977,640000,宁夏回族自治区,12.13000011,2.930000067,6.25,2.950000048,24.15500069,51.52510071,24.31990051,354
